Employee_ID,Attrition_rate
EID_22713,0.22692777995775576
EID_9658,0.31796546392242425
EID_22203,0.22290677424853722
EID_7652,0.2161964659363934
EID_6516,0.176226576208422
EID_20283,0.14941059022825837
EID_21014,0.18268511991779396
EID_7693,0.17750099943308706
EID_13232,0.1858615849519705
EID_6515,0.23119256365001045
EID_13639,0.1977175903530091
EID_14669,0.23735021111023105
EID_16537,0.20941836737543576
EID_5782,0.2521065518889776
EID_20157,0.19977855558544497
EID_1855,0.24861184792277108
EID_20748,0.20205246303619984
EID_23179,0.16752111752154708
EID_12838,0.1719529259598228
EID_21656,0.15052617346463504
EID_8844,0.2131393303856523
EID_1536,0.1772739313569589
EID_8822,0.2440620938106045
EID_11398,0.19539539787530258
EID_12965,0.1800522729943571
EID_5204,0.22502239572278995
EID_10030,0.19758064301931252
EID_13227,0.19670301750044075
EID_20607,0.28627000706893946
EID_14070,0.1731491838585236
EID_3755,0.2033530634212981
EID_5459,0.2499332498404232
EID_7697,0.21538247290719048
EID_3935,0.19095789864772392
EID_19046,0.21084647852601615
EID_4040,0.18078457912125462
EID_17730,0.21435239702191072
EID_4995,0.17836143646259475
EID_24653,0.18906770077551507
EID_6978,0.19063553440687311
EID_13775,0.1914336221933519
EID_14608,0.19277803816173333
EID_3148,0.20730939761746436
EID_24868,0.22620297310498447
EID_5521,0.16848688399627484
EID_21155,0.21059883549449335
EID_3840,0.24036947807204925
EID_10646,0.1852702951773541
EID_6711,0.2049444236443139
EID_16247,0.21568063748151
EID_16789,0.22416546517694447
EID_17967,0.1730480962579678
EID_13270,0.195837414722564
EID_18462,0.15805649655206772
EID_22248,0.27612317066706266
EID_22693,0.18246026664591447
EID_25662,0.22590830635067494
EID_23346,0.16974605316419958
EID_4437,0.23794114092888713
EID_18108,0.19707376494305318
EID_7000,0.15783799961647738
EID_22770,0.22033852590011427
EID_7816,0.201534925739444
EID_19615,0.16295189087381243
EID_23807,0.21180094273630026
EID_16764,0.2535820981008174
EID_16818,0.17127640342941142
EID_22712,0.15816219800753997
EID_18198,0.2199629722470324
EID_11154,0.19144703951824782
EID_22137,0.2286116001110198
EID_11655,0.16499776410393693
EID_18514,0.20825559969425542
EID_24742,0.22417890634505738
EID_16019,0.17831913318983528
EID_7357,0.20370183609039047
EID_20106,0.2557227778234919
EID_13284,0.2651753594508982
EID_5451,0.18358742661082836
EID_19728,0.21782085205087628
EID_9178,0.1947519851640492
EID_13177,0.1418349390233914
EID_14300,0.21232559245417623
EID_4379,0.22380287471276258
EID_11285,0.20966893653202776
EID_14882,0.1671634262756583
EID_9969,0.15621751225344596
EID_23643,0.17232551879111957
EID_5935,0.2233091848126509
EID_7741,0.18527490416243875
EID_6176,0.2001217396905811
EID_5418,0.26774657725160284
EID_20626,0.22790372291055866
EID_1725,0.21857355527085837
EID_14317,0.1831645025646549
EID_12120,0.18635630569446401
EID_20264,0.1770239040520737
EID_16691,0.15522390409506287
EID_1093,0.15251605281166175
EID_2565,0.21436626180569845
EID_11463,0.184836860504999
EID_12005,0.16339822479474755
EID_10326,0.24605668996230498
EID_12582,0.17276681113996095
EID_18228,0.1775305473520775
EID_11670,0.20997471099918402
EID_24257,0.18098797098825745
EID_7024,0.19744550909015124
EID_10382,0.1757672766886983
EID_20210,0.18360151111230943
EID_10294,0.18739167685219565
EID_19941,0.2418264426687414
EID_25572,0.16302364904858868
EID_7758,0.16280394450975894
EID_22718,0.20755072737753477
EID_1078,0.18215043833419192
EID_8227,0.18926908677299512
EID_1702,0.27780970998684557
EID_3532,0.19625916806310767
EID_22452,0.17945429586401848
EID_3019,0.21429568969616014
EID_22264,0.20268267056027894
EID_9866,0.19582739664334872
EID_3520,0.20446357708189442
EID_21098,0.23250932040320865
EID_1186,0.1588853318588019
EID_12355,0.22675881083347846
EID_11020,0.17658387058854236
EID_19193,0.18592149008175304
EID_17787,0.18740692157648517
EID_13719,0.17175152047367206
EID_24449,0.17442296670477778
EID_12957,0.17850606458934182
EID_24794,0.2005156036606191
EID_2866,0.21612988446242146
EID_10563,0.1666949881828509
EID_22492,0.20127597727201174
EID_4106,0.21666688545352264
EID_6648,0.16968330467545115
EID_7209,0.2007732229460232
EID_9692,0.21955332179373552
EID_22763,0.16781189805441735
EID_12622,0.15766455819755457
EID_9831,0.20473283548657073
EID_5731,0.17295293933436023
EID_1114,0.17823585054957455
EID_25017,0.2177401134620311
EID_22956,0.16702466863159857
EID_5549,0.2053582119814897
EID_12022,0.24297357820088383
EID_8034,0.1761922420042534
EID_20644,0.16711914753283721
EID_20125,0.1914825904540622
EID_21957,0.209959905446773
EID_8870,0.1700672751933371
EID_2305,0.21083843028020052
EID_3977,0.17184442742484665
EID_14845,0.17810603999552016
EID_6629,0.2683948737869952
EID_14577,0.296966678715068
EID_24509,0.16153835912707112
EID_1530,0.17060307706541578
EID_21524,0.22861320777473426
EID_6647,0.18058270705324642
EID_19730,0.21086451351477262
EID_4424,0.1899472854127153
EID_7964,0.19103203246155678
EID_6289,0.23445068706590233
EID_2899,0.17777384722625741
EID_2827,0.18743028053984112
EID_8801,0.206731287989819
EID_20454,0.24861788322979725
EID_18988,0.20912591696840846
EID_8405,0.19269626958928623
EID_14497,0.1699421041565075
EID_11769,0.24859759760928118
EID_21353,0.17160468776728607
EID_2221,0.15477463506902914
EID_13218,0.2511673625716237
EID_4576,0.22507134581310054
EID_17470,0.23059948495987392
EID_14817,0.20653993139449178
EID_21845,0.2069316661439402
EID_21987,0.21810997972805268
EID_1168,0.16827049161627264
EID_14315,0.21705227029415422
EID_5043,0.32927203707052555
EID_1967,0.17056677945931958
EID_22274,0.17485066818984543
EID_11091,0.1348685646598824
EID_18421,0.25416472020141223
EID_8316,0.18918385253933231
EID_13308,0.25291143036950314
EID_19481,0.18048327698088037
EID_17732,0.19886775276844804
EID_4504,0.15699345633745587
EID_2539,0.2218058440345081
EID_19529,0.19344063179663046
EID_2279,0.23233327870404386
EID_14508,0.19027017046410266
EID_12241,0.1781801287770479
EID_11530,0.20430472679174472
EID_20147,0.18268307896550418
EID_6154,0.1852261158479051
EID_3523,0.16503725237686656
EID_20453,0.2305401422275969
EID_11929,0.23211722252995148
EID_12840,0.20568692053117563
EID_22320,0.15616907749047984
EID_25383,0.16878937531666552
EID_10731,0.2078361379634748
EID_1017,0.2717084953920132
EID_1819,0.24026976815061168
EID_22849,0.17708442867846386
EID_12290,0.19385781721433515
EID_24238,0.1699546591564908
EID_3105,0.18941158376805695
EID_14242,0.16360072828581307
EID_16569,0.21838287381897104
EID_8094,0.20091525421472745
EID_7824,0.14986456114688784
EID_8978,0.1752186499796688
EID_25314,0.17945934566008628
EID_17810,0.2559268701032353
EID_14856,0.15072213515553107
EID_22144,0.18459499176109678
EID_23603,0.14353194136758776
EID_7211,0.2035183822711183
EID_19340,0.2962453227502446
EID_1501,0.17261057982357625
EID_22111,0.21606137686797522
EID_16147,0.22824944046598675
EID_16746,0.2284637674623546
EID_20777,0.2605754076655697
EID_12999,0.1778420120585641
EID_21663,0.19456972076349047
EID_11862,0.18860386976843227
EID_17683,0.24812743230786488
EID_19819,0.1853910641252355
EID_21562,0.19320008354341017
EID_24390,0.18748866615774185
EID_14444,0.2822153598988586
EID_3261,0.15739331301157922
EID_7752,0.1964281548123892
EID_3033,0.22296069145897446
EID_22433,0.195794805459144
EID_23727,0.17512338112565232
EID_24107,0.15782973245336435
EID_22537,0.20777822198237972
EID_13645,0.183100190695714
EID_16021,0.25189881308865675
EID_19800,0.19487718710718016
EID_1944,0.18581997785264595
EID_15868,0.18557433239114338
EID_22188,0.2107997199541864
EID_13833,0.20387769782325388
EID_15028,0.2254025412881556
EID_24861,0.18434390951061752
EID_13033,0.18656458275944915
EID_23673,0.18161703926473488
EID_13265,0.1828773819416048
EID_23411,0.19452545596951176
EID_3761,0.19765548865287602
EID_7299,0.16010283192493036
EID_2379,0.15755178389649524
EID_18863,0.20191851843308595
EID_12115,0.20262605559799718
EID_23879,0.17243653261353908
EID_16586,0.22228678642978125
EID_19003,0.1761405058984476
EID_11107,0.1844865453013653
EID_15416,0.1440718602432133
EID_19214,0.19011031848451362
EID_5135,0.24550982148236147
EID_22464,0.2134907017827573
EID_22759,0.2000107278637975
EID_17833,0.20965056488338402
EID_17627,0.22212620295586585
EID_25730,0.18940904099353204
EID_2377,0.1729962102535767
EID_18085,0.19608118497951707
EID_14096,0.17818387949592623
EID_8384,0.20515205672130812
EID_17105,0.2750240069564684
EID_9929,0.21219016304582108
EID_13267,0.38067316908895393
EID_12954,0.18366539759660458
EID_4464,0.19628798000320052
EID_11464,0.2136655195148351
EID_19308,0.21701333062445152
EID_17530,0.19766406747351414
EID_6981,0.1749139834276141
EID_19951,0.17597683268949832
EID_1100,0.2624658675195135
EID_25145,0.22136486076312434
EID_15614,0.21255209160761496
EID_2961,0.17003303143386858
EID_1742,0.16683359429690048
EID_2843,0.22026700088304693
EID_9549,0.23645245839807785
EID_12832,0.23074719331018237
EID_17914,0.27282326306880017
EID_22832,0.19562123486345304
EID_5755,0.20562340086611652
EID_1141,0.21459677494403442
EID_18954,0.17417192673056953
EID_10824,0.15629038766124098
EID_24478,0.1736722478117823
EID_14916,0.1563612147203122
EID_4434,0.21284377418012526
EID_23650,0.20874792546633722
EID_16556,0.19209408906397943
EID_24656,0.18994744490057627
EID_25965,0.20547476546765736
EID_9279,0.18534379696221528
EID_13802,0.18021263352780711
EID_2748,0.23268014268244222
EID_17346,0.2505608688180464
EID_1171,0.20115207893422707
EID_1552,0.17388754546604715
EID_20674,0.1652881963308791
EID_2475,0.1672122469074851
EID_16714,0.1549954707700646
EID_7857,0.16383068558580394
EID_3294,0.1602678209640097
EID_2280,0.1606311492300266
EID_10203,0.16844344114112147
EID_22162,0.16484331092230073
EID_10438,0.17958548081615014
EID_12898,0.2705217525694914
EID_4358,0.2032799395392018
EID_6179,0.16560098366623588
EID_2538,0.1759283724572317
EID_13110,0.17071435384974065
EID_24585,0.19745767049599763
EID_1006,0.20923060102422542
EID_11632,0.16026322935544143
EID_21011,0.16404540892839414
EID_16869,0.3074975065150393
EID_20564,0.16733837884897043
EID_12996,0.17958059366372123
EID_1503,0.29816207912792136
EID_23053,0.17537874658304406
EID_22049,0.17933138354049385
EID_4346,0.19660647654394015
EID_1887,0.21423004318695324
EID_16849,0.1637317108056924
EID_10071,0.18471110006035757
EID_11265,0.17204828840512104
EID_12611,0.1715378519867815
EID_25542,0.18885265924642897
EID_11582,0.19720451285509522
EID_19550,0.23966084857693606
EID_5351,0.1836044626635989
EID_3305,0.19103388734809904
EID_18846,0.2184318574764138
EID_24764,0.17645920160677772
EID_2191,0.15804495365561663
EID_6314,0.18549280450860858
EID_23248,0.20944285780649616
EID_4570,0.2111977818743149
EID_16415,0.17781916577973134
EID_11002,0.23718479412355048
EID_20498,0.18583476985441594
EID_7846,0.19581296361378658
EID_24121,0.20080715396741713
EID_7536,0.17979201002246561
EID_2015,0.18766464710163366
EID_7934,0.21617107454448367
EID_20903,0.1805471674201464
EID_17535,0.20549592251209772
EID_19760,0.21430815910870762
EID_9550,0.17846105398191706
EID_4261,0.24312172708140412
EID_19753,0.18460841384831927
EID_13542,0.1746286794004885
EID_24283,0.17220122844681518
EID_7552,0.18723262085070605
EID_11577,0.16664080102679127
EID_3228,0.16181610410945202
EID_17468,0.1536264304906579
EID_15815,0.18201866103741116
EID_2093,0.1567877965916408
EID_21356,0.18967527502513956
EID_12357,0.18424269180584105
EID_18495,0.18039099861347058
EID_5098,0.2272142578833742
EID_12691,0.19840917377997752
EID_13240,0.2653824075079655
EID_19312,0.22324879816991
EID_23914,0.16693049349187367
EID_23175,0.21721152391314028
EID_15413,0.24387951470108374
EID_4785,0.17908387514394042
EID_25933,0.21383783459938702
EID_22705,0.2069379476126908
EID_19350,0.218338166199745
EID_5369,0.1737569188615818
EID_20410,0.1532348553310969
EID_12557,0.1851450307747039
EID_17678,0.2138015716108165
EID_1342,0.1920126726268545
EID_12230,0.32016734143746917
EID_1311,0.18685741112197443
EID_5860,0.27244971805593104
EID_4259,0.18023855129498764
EID_10209,0.2211993579092862
EID_2300,0.18955853067203093
EID_17408,0.17004182464907194
EID_1883,0.16675136591342915
EID_1053,0.1937396273831649
EID_23610,0.2157538603570307
EID_17585,0.19493236347593398
EID_20845,0.16772346091968418
EID_15683,0.1695226271149426
EID_11976,0.2024278689913452
EID_12031,0.15338099963646107
EID_1711,0.18524227780052843
EID_6239,0.22513132134300962
EID_25541,0.20960846625294136
EID_9308,0.21358684797115848
