Employee_ID,Attrition_rate
EID_22713,0.20553659416899644
EID_9658,0.19641978686033063
EID_22203,0.18512948855262376
EID_7652,0.22203512742147066
EID_6516,0.19047583314577948
EID_20283,0.1782928725596695
EID_21014,0.19909696344416378
EID_7693,0.19027173180469284
EID_13232,0.18812572665073166
EID_6515,0.217388721563393
EID_13639,0.17321872515546252
EID_14669,0.19559903714596183
EID_16537,0.19384512547098373
EID_5782,0.1790200832838339
EID_20157,0.20873798087136441
EID_1855,0.15511870607050485
EID_20748,0.24250569569406483
EID_23179,0.2075721912751301
EID_12838,0.1909762060378701
EID_21656,0.17483069224153405
EID_8844,0.19046256100920667
EID_1536,0.18472852543658502
EID_8822,0.17670096568913451
EID_11398,0.18806905210851188
EID_12965,0.2113861062933568
EID_5204,0.20049192683915446
EID_10030,0.21951472424600077
EID_13227,0.18474737387238713
EID_20607,0.19792246131567204
EID_14070,0.1912433765023551
EID_3755,0.20910110235310952
EID_5459,0.20684358852479423
EID_7697,0.1865883364714005
EID_3935,0.19524048032261196
EID_19046,0.19018393157810667
EID_4040,0.1813126674892849
EID_17730,0.1766427745217727
EID_4995,0.19770809881210588
EID_24653,0.1814238486568756
EID_6978,0.1819743437866144
EID_13775,0.21311274639737893
EID_14608,0.18649406005116242
EID_3148,0.19255810065771295
EID_24868,0.2066282169260598
EID_5521,0.17856751630418935
EID_21155,0.20030851456907844
EID_3840,0.18813132550987235
EID_10646,0.19248522496141102
EID_6711,0.22118212756006575
EID_16247,0.18721036213981235
EID_16789,0.1979766487425291
EID_17967,0.17469708888546603
EID_13270,0.1965406087815298
EID_18462,0.17194054404371595
EID_22248,0.18550395810050632
EID_22693,0.18594429561508796
EID_25662,0.20678644451687322
EID_23346,0.19732005855929668
EID_4437,0.19244572362583592
EID_18108,0.1768469409990127
EID_7000,0.18267771858566562
EID_22770,0.20032203115124267
EID_7816,0.17725304571400205
EID_19615,0.1922407614040415
EID_23807,0.19230465331860705
EID_16764,0.19628035499030985
EID_16818,0.1884055477896148
EID_22712,0.179321704995152
EID_18198,0.2015729120595735
EID_11154,0.21781941461155133
EID_22137,0.2033789841277777
EID_11655,0.18902536409317056
EID_18514,0.20403423988709185
EID_24742,0.18817082630669002
EID_16019,0.18445252688998903
EID_7357,0.18936642453024422
EID_20106,0.20592896997966587
EID_13284,0.19538115143530507
EID_5451,0.1679556396173243
EID_19728,0.19943485672837843
EID_9178,0.20031094090990412
EID_13177,0.15375655920454623
EID_14300,0.2182473328102526
EID_4379,0.17777066713047815
EID_11285,0.1883901092062975
