Employee_ID,Attrition_rate
EID_22713,0.20553500641268807
EID_9658,0.19641978718139558
EID_22203,0.18512940838985809
EID_7652,0.22203040661173384
EID_6516,0.19047508597190868
EID_20283,0.17829462901589468
EID_21014,0.1990948111443076
EID_7693,0.1902703548447393
EID_13232,0.18812584385408668
EID_6515,0.21738535062528078
EID_13639,0.17322012607744036
EID_14669,0.1955987409895834
EID_16537,0.19384483855860765
EID_5782,0.17902021430242568
EID_20157,0.20873498870977472
EID_1855,0.1551229942197008
EID_20748,0.24250059126857063
EID_23179,0.2075693583967462
EID_12838,0.19097609488301098
EID_21656,0.1748318602256922
EID_8844,0.19046176920745014
EID_1536,0.184729221259009
EID_8822,0.17670274708082326
EID_11398,0.18806871606693543
EID_12965,0.2113842626435867
EID_5204,0.2004902422311171
EID_10030,0.21951157642080016
EID_13227,0.18474797635989398
EID_20607,0.19792124313448828
EID_14070,0.1912434324548919
EID_3755,0.20909863856611888
EID_5459,0.20684230073964263
EID_7697,0.18658759582143394
EID_3935,0.19523983435197395
EID_19046,0.19018449834199536
EID_4040,0.18131288137953863
EID_17730,0.17664461659626063
EID_4995,0.1977065333715311
EID_24653,0.18142450820474063
EID_6978,0.18197461451813587
EID_13775,0.21311047004791658
EID_14608,0.18649472611259527
EID_3148,0.19255940017064077
EID_24868,0.2066269569738775
EID_5521,0.1785683808312713
EID_21155,0.2003073817397867
EID_3840,0.18813061777220821
EID_10646,0.19248461251246904
EID_6711,0.221178829978852
EID_16247,0.18721121314562045
EID_16789,0.19797457940030383
EID_17967,0.17469908643292345
EID_13270,0.19654029543090135
EID_18462,0.1719429414187153
EID_22248,0.185504483170392
EID_22693,0.18594480331169239
EID_25662,0.20678441676489223
EID_23346,0.19731945046579547
EID_4437,0.19244579752724653
EID_18108,0.17684874954052635
EID_7000,0.18267738897351365
EID_22770,0.20032104963754715
EID_7816,0.17725419469467807
EID_19615,0.19224063110871
EID_23807,0.1923045599998143
EID_16764,0.1962803621721987
EID_16818,0.18840620441798445
